"feature" "activity" "subjectID" "value"
"tBodyGyroJerk-std()-Z" "WALKING_UPSTAIRS." "4" -0.648975330847458
"tBodyAccMag-mean()" "WALKING_UPSTAIRS." "4" -0.226402822033898
"tBodyAccMag-std()" "WALKING_UPSTAIRS." "4" -0.30685447
"tGravityAccMag-mean()" "WALKING_UPSTAIRS." "4" -0.226402822033898
"tGravityAccMag-std()" "WALKING_UPSTAIRS." "4" -0.30685447
"tBodyAccJerkMag-mean()" "WALKING_UPSTAIRS." "4" -0.488487620508475
"tBodyAccJerkMag-std()" "WALKING_UPSTAIRS." "4" -0.441068689830508
"tBodyGyroMag-mean()" "WALKING_UPSTAIRS." "4" -0.33443583979661
"tBodyGyroMag-std()" "WALKING_UPSTAIRS." "4" -0.503929060169492
"tBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS." "4" -0.658751629152542
"tBodyGyroJerkMag-std()" "WALKING_UPSTAIRS." "4" -0.638180352881356
"fBodyAcc-mean()-X" "WALKING_UPSTAIRS." "4" -0.395790553898305
"fBodyAcc-mean()-Y" "WALKING_UPSTAIRS." "4" -0.252412541966102
"fBodyAcc-mean()-Z" "WALKING_UPSTAIRS." "4" -0.312792211016949
"fBodyAcc-std()-X" "WALKING_UPSTAIRS." "4" -0.326165553050847
"fBodyAcc-std()-Y" "WALKING_UPSTAIRS." "4" -0.107787679328814
"fBodyAcc-std()-Z" "WALKING_UPSTAIRS." "4" -0.28314344338983
"fBodyAccJerk-mean()-X" "WALKING_UPSTAIRS." "4" -0.515644617288136
"fBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS." "4" -0.527604243559322
"fBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS." "4" -0.48339098779661
"fBodyAccJerk-std()-X" "WALKING_UPSTAIRS." "4" -0.527104719152542
"fBodyAccJerk-std()-Y" "WALKING_UPSTAIRS." "4" -0.535843319152542
"fBodyAccJerk-std()-Z" "WALKING_UPSTAIRS." "4" -0.562727123050847
"fBodyGyro-mean()-X" "WALKING_UPSTAIRS." "4" -0.503188684915254
"fBodyGyro-mean()-Y" "WALKING_UPSTAIRS." "4" -0.546620981186441
"fBodyGyro-mean()-Z" "WALKING_UPSTAIRS." "4" -0.372182912033898
"fBodyGyro-std()-X" "WALKING_UPSTAIRS." "4" -0.602945480677966
"fBodyGyro-std()-Y" "WALKING_UPSTAIRS." "4" -0.586177824237288
"fBodyGyro-std()-Z" "WALKING_UPSTAIRS." "4" -0.311996408983051
"fBodyAccMag-mean()" "WALKING_UPSTAIRS." "4" -0.322300989322034
"fBodyAccMag-std()" "WALKING_UPSTAIRS." "4" -0.406283377627119
"fBodyBodyAccJerkMag-mean()" "WALKING_UPSTAIRS." "4" -0.429800778813559
"fBodyBodyAccJerkMag-std()" "WALKING_UPSTAIRS." "4" -0.45964779779661
"fBodyBodyGyroMag-mean()" "WALKING_UPSTAIRS." "4" -0.564664994745763
"fBodyBodyGyroMag-std()" "WALKING_UPSTAIRS." "4" -0.54907099
"fBodyBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS." "4" -0.64611467
"fBodyBodyGyroJerkMag-std()" "WALKING_UPSTAIRS." "4" -0.653876950677966
"tBodyAcc-mean()-X" "LAYING." "5" 0.250791828613699
"tBodyAcc-mean()-Y" "LAYING." "5" -0.0188943663671233
"tBodyAcc-mean()-Z" "LAYING." "5" -0.100428830260274
"tBodyAcc-std()-X" "LAYING." "5" -0.909116474109589
"tBodyAcc-std()-Y" "LAYING." "5" -0.691770680561644
"tBodyAcc-std()-Z" "LAYING." "5" -0.717262004013699
"tGravityAcc-mean()-X" "LAYING." "5" -0.461102531369863
"tGravityAcc-mean()-Y" "LAYING." "5" 0.620658919917808
"tGravityAcc-mean()-Z" "LAYING." "5" 0.526353818315068
"tGravityAcc-std()-X" "LAYING." "5" -0.829554947808219
"tGravityAcc-std()-Y" "LAYING." "5" -0.643578361424658
"tGravityAcc-std()-Z" "LAYING." "5" -0.610161166287671
"tBodyAccJerk-mean()-X" "LAYING." "5" 0.0879071687671233
"tBodyAccJerk-mean()-Y" "LAYING." "5" 0.0284619311524658
"tBodyAccJerk-mean()-Z" "LAYING." "5" -0.0307179435315068
"tBodyAccJerk-std()-X" "LAYING." "5" -0.973323412328767
"tBodyAccJerk-std()-Y" "LAYING." "5" -0.945687169726027
"tBodyAccJerk-std()-Z" "LAYING." "5" -0.96783552630137
"tBodyGyro-mean()-X" "LAYING." "5" 0.00372723459589041
"tBodyGyro-mean()-Y" "LAYING." "5" -0.0716401726150685
"tBodyGyro-mean()-Z" "LAYING." "5" 0.139718671465753
"tBodyGyro-std()-X" "LAYING." "5" -0.889769639726027
"tBodyGyro-std()-Y" "LAYING." "5" -0.936630803287671
"tBodyGyro-std()-Z" "LAYING." "5" -0.91092799
"tBodyGyroJerk-mean()-X" "LAYING." "5" -0.101646999342466
"tBodyGyroJerk-mean()-Y" "LAYING." "5" -0.0426718870280822
"tBodyGyroJerk-mean()-Z" "LAYING." "5" -0.0596922147205479
"tBodyGyroJerk-std()-X" "LAYING." "5" -0.957381145068493
"tBodyGyroJerk-std()-Y" "LAYING." "5" -0.971564323013699
"tBodyGyroJerk-std()-Z" "LAYING." "5" -0.974242254520548
"tBodyAccMag-mean()" "LAYING." "5" -0.56047777609589
"tBodyAccMag-std()" "LAYING." "5" -0.649254767945205
"tGravityAccMag-mean()" "LAYING." "5" -0.56047777609589
"tGravityAccMag-std()" "LAYING." "5" -0.649254767945205
"tBodyAccJerkMag-mean()" "LAYING." "5" -0.962161355890411
"tBodyAccJerkMag-std()" "LAYING." "5" -0.961931605342466
"tBodyGyroMag-mean()" "LAYING." "5" -0.809688545342466
"tBodyGyroMag-std()" "LAYING." "5" -0.856017369726027
"tBodyGyroJerkMag-mean()" "LAYING." "5" -0.969783262465753
"tBodyGyroJerkMag-std()" "LAYING." "5" -0.96830952260274
"fBodyAcc-mean()-X" "LAYING." "5" -0.929147371232877
"fBodyAcc-mean()-Y" "LAYING." "5" -0.78494581909589
"fBodyAcc-mean()-Z" "LAYING." "5" -0.816197953561644
"fBodyAcc-std()-X" "LAYING." "5" -0.902547712465753
"fBodyAcc-std()-Y" "LAYING." "5" -0.67238425569863
"fBodyAcc-std()-Z" "LAYING." "5" -0.694100368012329
"fBodyAccJerk-mean()-X" "LAYING." "5" -0.972859085753425
"fBodyAccJerk-mean()-Y" "LAYING." "5" -0.946802003561644
"fBodyAccJerk-mean()-Z" "LAYING." "5" -0.962632674520548
"fBodyAccJerk-std()-X" "LAYING." "5" -0.976423984657534
"fBodyAccJerk-std()-Y" "LAYING." "5" -0.948414293561644
"fBodyAccJerk-std()-Z" "LAYING." "5" -0.971885370136986
"fBodyGyro-mean()-X" "LAYING." "5" -0.890517539315068
"fBodyGyro-mean()-Y" "LAYING." "5" -0.946259639315069
"fBodyGyro-mean()-Z" "LAYING." "5" -0.924536860547945
"fBodyGyro-std()-X" "LAYING." "5" -0.891308069041096
"fBodyGyro-std()-Y" "LAYING." "5" -0.932293334794521
"fBodyGyro-std()-Z" "LAYING." "5" -0.915467504246575
"fBodyAccMag-mean()" "LAYING." "5" -0.774481943616438
"fBodyAccMag-std()" "LAYING." "5" -0.651353241643836
"fBodyBodyAccJerkMag-mean()" "LAYING." "5" -0.96008314739726
"fBodyBodyAccJerkMag-std()" "LAYING." "5" -0.963601212876712
"fBodyBodyGyroMag-mean()" "LAYING." "5" -0.910126993561644
"fBodyBodyGyroMag-std()" "LAYING." "5" -0.850661340684931
"fBodyBodyGyroJerkMag-mean()" "LAYING." "5" -0.96825160890411
"fBodyBodyGyroJerkMag-std()" "LAYING." "5" -0.970457947534247
"tBodyAcc-mean()-X" "SITTING." "5" 0.278541482461538
"tBodyAcc-mean()-Y" "SITTING." "5" -0.0147696808030769
"tBodyAcc-mean()-Z" "SITTING." "5" -0.109160440476923
"tBodyAcc-std()-X" "SITTING." "5" -0.991892828615385
"tBodyAcc-std()-Y" "SITTING." "5" -0.947457617061538
"tBodyAcc-std()-Z" "SITTING." "5" -0.965139552153846
"tGravityAcc-mean()-X" "SITTING." "5" 0.865686078153846
"tGravityAcc-mean()-Y" "SITTING." "5" 0.208287142261538
"tGravityAcc-mean()-Z" "SITTING." "5" 0.167140956385077
"tGravityAcc-std()-X" "SITTING." "5" -0.988879980615385
"tGravityAcc-std()-Y" "SITTING." "5" -0.963415016923077
"tGravityAcc-std()-Z" "SITTING." "5" -0.969459982461538
"tBodyAccJerk-mean()-X" "SITTING." "5" 0.0752087009912308
"tBodyAccJerk-mean()-Y" "SITTING." "5" 0.00485415893230769
"tBodyAccJerk-mean()-Z" "SITTING." "5" 0.00210760835861538
"tBodyAccJerk-std()-X" "SITTING." "5" -0.992278621692308
"tBodyAccJerk-std()-Y" "SITTING." "5" -0.982870991692308
"tBodyAccJerk-std()-Z" "SITTING." "5" -0.988433153384615
"tBodyGyro-mean()-X" "SITTING." "5" -0.0352052091230769
"tBodyGyro-mean()-Y" "SITTING." "5" -0.0748002714615385
"tBodyGyro-mean()-Z" "SITTING." "5" 0.0852783892769231
"tBodyGyro-std()-X" "SITTING." "5" -0.989907584153846
"tBodyGyro-std()-Y" "SITTING." "5" -0.981193501846154
"tBodyGyro-std()-Z" "SITTING." "5" -0.972637558615385
"tBodyGyroJerk-mean()-X" "SITTING." "5" -0.0954801379692308
"tBodyGyroJerk-mean()-Y" "SITTING." "5" -0.0391651423907692
"tBodyGyroJerk-mean()-Z" "SITTING." "5" -0.0495595643230769
"tBodyGyroJerk-std()-X" "SITTING." "5" -0.992304653846154
"tBodyGyroJerk-std()-Y" "SITTING." "5" -0.991315767692308
"tBodyGyroJerk-std()-Z" "SITTING." "5" -0.991491387846154
"tBodyAccMag-mean()" "SITTING." "5" -0.970409337076923
"tBodyAccMag-std()" "SITTING." "5" -0.960003414461538
"tGravityAccMag-mean()" "SITTING." "5" -0.970409337076923
"tGravityAccMag-std()" "SITTING." "5" -0.960003414461538
"tBodyAccJerkMag-mean()" "SITTING." "5" -0.989545142461538
"tBodyAccJerkMag-std()" "SITTING." "5" -0.988311804923077
"tBodyGyroMag-mean()" "SITTING." "5" -0.966568718615385
"tBodyGyroMag-std()" "SITTING." "5" -0.970639125692308
"tBodyGyroJerkMag-mean()" "SITTING." "5" -0.99286465
"tBodyGyroJerkMag-std()" "SITTING." "5" -0.991766403076923
"fBodyAcc-mean()-X" "SITTING." "5" -0.991405498153846
"fBodyAcc-mean()-Y" "SITTING." "5" -0.959117259384615
"fBodyAcc-mean()-Z" "SITTING." "5" -0.974776131230769
"fBodyAcc-std()-X" "SITTING." "5" -0.992124279384615
"fBodyAcc-std()-Y" "SITTING." "5" -0.944842993230769
"fBodyAcc-std()-Z" "SITTING." "5" -0.962090614615385
"fBodyAccJerk-mean()-X" "SITTING." "5" -0.992478846153846
"fBodyAccJerk-mean()-Y" "SITTING." "5" -0.982957002923077
"fBodyAccJerk-mean()-Z" "SITTING." "5" -0.986326396461538
"fBodyAccJerk-std()-X" "SITTING." "5" -0.992750109846154
"fBodyAccJerk-std()-Y" "SITTING." "5" -0.984068025384615
"fBodyAccJerk-std()-Z" "SITTING." "5" -0.989156105538462
"fBodyGyro-mean()-X" "SITTING." "5" -0.988002552461538
"fBodyGyro-mean()-Y" "SITTING." "5" -0.983827801076923
"fBodyGyro-mean()-Z" "SITTING." "5" -0.975805890153846
"fBodyGyro-std()-X" "SITTING." "5" -0.990550003076923
"fBodyGyro-std()-Y" "SITTING." "5" -0.979828883230769
"fBodyGyro-std()-Z" "SITTING." "5" -0.974172870615385
"fBodyAccMag-mean()" "SITTING." "5" -0.967017992615385
"fBodyAccMag-std()" "SITTING." "5" -0.961997268307692
"fBodyBodyAccJerkMag-mean()" "SITTING." "5" -0.987941825538462
"fBodyBodyAccJerkMag-std()" "SITTING." "5" -0.987618801076923
"fBodyBodyGyroMag-mean()" "SITTING." "5" -0.979350913692308
"fBodyBodyGyroMag-std()" "SITTING." "5" -0.970321897230769
"fBodyBodyGyroJerkMag-mean()" "SITTING." "5" -0.991781701692308
"fBodyBodyGyroJerkMag-std()" "SITTING." "5" -0.992019559538462
"tBodyAcc-mean()-X" "STANDING." "5" 0.278013701621622
"tBodyAcc-mean()-Y" "STANDING." "5" -0.0163569730274324
"tBodyAcc-mean()-Z" "STANDING." "5" -0.107352957594595
"tBodyAcc-std()-X" "STANDING." "5" -0.991970126756757
"tBodyAcc-std()-Y" "STANDING." "5" -0.954569225945946
"tBodyAcc-std()-Z" "STANDING." "5" -0.964642688108108
"tGravityAcc-mean()-X" "STANDING." "5" 0.929794733108108
"tGravityAcc-mean()-Y" "STANDING." "5" -0.159316786486486
"tGravityAcc-mean()-Z" "STANDING." "5" 0.201182106486486
"tGravityAcc-std()-X" "STANDING." "5" -0.993148267702703
"tGravityAcc-std()-Y" "STANDING." "5" -0.980642970675676
"tGravityAcc-std()-Z" "STANDING." "5" -0.967792578648649
"tBodyAccJerk-mean()-X" "STANDING." "5" 0.0752337295675676
"tBodyAccJerk-mean()-Y" "STANDING." "5" 0.0066321397672973
"tBodyAccJerk-mean()-Z" "STANDING." "5" -0.00622808791433784
"tBodyAccJerk-std()-X" "STANDING." "5" -0.988312658378378
"tBodyAccJerk-std()-Y" "STANDING." "5" -0.972272410540541
"tBodyAccJerk-std()-Z" "STANDING." "5" -0.987062685135135
"tBodyGyro-mean()-X" "STANDING." "5" -0.0247946750959459
"tBodyGyro-mean()-Y" "STANDING." "5" -0.0698876853378378
"tBodyGyro-mean()-Z" "STANDING." "5" 0.0852685438243243
"tBodyGyro-std()-X" "STANDING." "5" -0.971357421216216
"tBodyGyro-std()-Y" "STANDING." "5" -0.976757621081081
"tBodyGyro-std()-Z" "STANDING." "5" -0.971814139189189
"tBodyGyroJerk-mean()-X" "STANDING." "5" -0.100473697756757
"tBodyGyroJerk-mean()-Y" "STANDING." "5" -0.0418294632148649
"tBodyGyroJerk-mean()-Z" "STANDING." "5" -0.0556979055540541
"tBodyGyroJerk-std()-X" "STANDING." "5" -0.977909693918919
"tBodyGyroJerk-std()-Y" "STANDING." "5" -0.98724214
"tBodyGyroJerk-std()-Z" "STANDING." "5" -0.980722294459459
"tBodyAccMag-mean()" "STANDING." "5" -0.972663592162162
"tBodyAccMag-std()" "STANDING." "5" -0.968075629324324
"tGravityAccMag-mean()" "STANDING." "5" -0.972663592162162
"tGravityAccMag-std()" "STANDING." "5" -0.968075629324324
"tBodyAccJerkMag-mean()" "STANDING." "5" -0.984647071216216
"tBodyAccJerkMag-std()" "STANDING." "5" -0.982637080945946
"tBodyGyroMag-mean()" "STANDING." "5" -0.967077442837838
"tBodyGyroMag-std()" "STANDING." "5" -0.959884274324324
"tBodyGyroJerkMag-mean()" "STANDING." "5" -0.985091991216216
"tBodyGyroJerkMag-std()" "STANDING." "5" -0.983230809594595
"fBodyAcc-mean()-X" "STANDING." "5" -0.990093202837838
"fBodyAcc-mean()-Y" "STANDING." "5" -0.959846189054054
"fBodyAcc-mean()-Z" "STANDING." "5" -0.974051231216216
"fBodyAcc-std()-X" "STANDING." "5" -0.992851743243243
"fBodyAcc-std()-Y" "STANDING." "5" -0.95417933
"fBodyAcc-std()-Z" "STANDING." "5" -0.96212373972973
"fBodyAccJerk-mean()-X" "STANDING." "5" -0.988404654864865
"fBodyAccJerk-mean()-Y" "STANDING." "5" -0.972554452972973
"fBodyAccJerk-mean()-Z" "STANDING." "5" -0.984832251216216
"fBodyAccJerk-std()-X" "STANDING." "5" -0.989339890810811
"fBodyAccJerk-std()-Y" "STANDING." "5" -0.974029503513513
"fBodyAccJerk-std()-Z" "STANDING." "5" -0.987898048378378
"fBodyGyro-mean()-X" "STANDING." "5" -0.96807852527027
"fBodyGyro-mean()-Y" "STANDING." "5" -0.97839988527027
"fBodyGyro-mean()-Z" "STANDING." "5" -0.970456862567568
"fBodyGyro-std()-X" "STANDING." "5" -0.97266417
"fBodyGyro-std()-Y" "STANDING." "5" -0.975960666081081
"fBodyGyro-std()-Z" "STANDING." "5" -0.974982088108108
"fBodyAccMag-mean()" "STANDING." "5" -0.972355393243243
"fBodyAccMag-std()" "STANDING." "5" -0.970203660405405
"fBodyBodyAccJerkMag-mean()" "STANDING." "5" -0.982294170810811
"fBodyBodyAccJerkMag-std()" "STANDING." "5" -0.982083315
"fBodyBodyGyroMag-mean()" "STANDING." "5" -0.968972499594595
"fBodyBodyGyroMag-std()" "STANDING." "5" -0.961090396891892
"fBodyBodyGyroJerkMag-mean()" "STANDING." "5" -0.98401783027027
"fBodyBodyGyroJerkMag-std()" "STANDING." "5" -0.983098935945946
"tBodyAcc-mean()-X" "WALKING." "5" 0.278992759054054
"tBodyAcc-mean()-Y" "WALKING." "5" -0.0186477624716216
"tBodyAcc-mean()-Z" "WALKING." "5" -0.108737636297297
"tBodyAcc-std()-X" "WALKING." "5" -0.596007443513514
"tBodyAcc-std()-Y" "WALKING." "5" -0.161852411581081
"tBodyAcc-std()-Z" "WALKING." "5" -0.437133403243243
"tGravityAcc-mean()-X" "WALKING." "5" 0.937483114459459
"tGravityAcc-mean()-Y" "WALKING." "5" -0.127315870743243
"tGravityAcc-mean()-Z" "WALKING." "5" 0.188416273486486
"tGravityAcc-std()-X" "WALKING." "5" -0.979499263243243
"tGravityAcc-std()-Y" "WALKING." "5" -0.965093441081081
"tGravityAcc-std()-Z" "WALKING." "5" -0.944995731216216
"tBodyAccJerk-mean()-X" "WALKING." "5" 0.0721720712281081
"tBodyAccJerk-mean()-Y" "WALKING." "5" 0.00351115201418919
"tBodyAccJerk-mean()-Z" "WALKING." "5" -0.00335098680675676
"tBodyAccJerk-std()-X" "WALKING." "5" -0.607620931621622
"tBodyAccJerk-std()-Y" "WALKING." "5" -0.382619718513514
"tBodyAccJerk-std()-Z" "WALKING." "5" -0.675601403648649
"tBodyGyro-mean()-X" "WALKING." "5" -0.0156305378067568
"tBodyGyro-mean()-Y" "WALKING." "5" -0.0820768065347297
"tBodyGyro-mean()-Z" "WALKING." "5" 0.0867868736891892
"tBodyGyro-std()-X" "WALKING." "5" -0.401158753783784
"tBodyGyro-std()-Y" "WALKING." "5" -0.604032097432432
"tBodyGyro-std()-Z" "WALKING." "5" -0.562775245405405
"tBodyGyroJerk-mean()-X" "WALKING." "5" -0.102377269321622
"tBodyGyroJerk-mean()-Y" "WALKING." "5" -0.0398986518064865
"tBodyGyroJerk-mean()-Z" "WALKING." "5" -0.0512696224225676
"tBodyGyroJerk-std()-X" "WALKING." "5" -0.507957094054054
"tBodyGyroJerk-std()-Y" "WALKING." "5" -0.799635384189189
"tBodyGyroJerk-std()-Z" "WALKING." "5" -0.659576163108108
"tBodyAccMag-mean()" "WALKING." "5" -0.40528943
"tBodyAccMag-std()" "WALKING." "5" -0.565601466081081
"tGravityAccMag-mean()" "WALKING." "5" -0.40528943
"tGravityAccMag-std()" "WALKING." "5" -0.565601466081081
"tBodyAccJerkMag-mean()" "WALKING." "5" -0.538291424594595
"tBodyAccJerkMag-std()" "WALKING." "5" -0.542870062567568
"tBodyGyroMag-mean()" "WALKING." "5" -0.394362401351351
"tBodyGyroMag-std()" "WALKING." "5" -0.489809386081081
"tBodyGyroJerkMag-mean()" "WALKING." "5" -0.678466069054054
"tBodyGyroJerkMag-std()" "WALKING." "5" -0.757032544864865
"fBodyAcc-mean()-X" "WALKING." "5" -0.609038908918919
"fBodyAcc-mean()-Y" "WALKING." "5" -0.251880271094595
"fBodyAcc-mean()-Z" "WALKING." "5" -0.533563220540541
"fBodyAcc-std()-X" "WALKING." "5" -0.591449956486486
"fBodyAcc-std()-Y" "WALKING." "5" -0.170313804039189
"fBodyAcc-std()-Z" "WALKING." "5" -0.430624587162162
"fBodyAccJerk-mean()-X" "WALKING." "5" -0.625595376891892
"fBodyAccJerk-mean()-Y" "WALKING." "5" -0.43445519972973
"fBodyAccJerk-mean()-Z" "WALKING." "5" -0.659286392837838
"fBodyAccJerk-std()-X" "WALKING." "5" -0.624145724594595
"fBodyAccJerk-std()-Y" "WALKING." "5" -0.367760098378378
"fBodyAccJerk-std()-Z" "WALKING." "5" -0.690413386081081
"fBodyGyro-mean()-X" "WALKING." "5" -0.411909719594595
"fBodyGyro-mean()-Y" "WALKING." "5" -0.678750350135135
"fBodyGyro-mean()-Z" "WALKING." "5" -0.561322950945946
"fBodyGyro-std()-X" "WALKING." "5" -0.406678108108108
"fBodyGyro-std()-Y" "WALKING." "5" -0.567201282027027
"fBodyGyro-std()-Z" "WALKING." "5" -0.603544209459459
"fBodyAccMag-mean()" "WALKING." "5" -0.566060023108108
"fBodyAccMag-std()" "WALKING." "5" -0.632927475540541
"fBodyBodyAccJerkMag-mean()" "WALKING." "5" -0.564591342162162
"fBodyBodyAccJerkMag-std()" "WALKING." "5" -0.51900424972973
"fBodyBodyGyroMag-mean()" "WALKING." "5" -0.562733252702703
"fBodyBodyGyroMag-std()" "WALKING." "5" -0.529262243378378
"fBodyBodyGyroJerkMag-mean()" "WALKING." "5" -0.770300895540541
"fBodyBodyGyroJerkMag-std()" "WALKING." "5" -0.75738578027027
"tBodyAcc-mean()-X" "WALKING_DOWNSTAIRS." "5" 0.291329666206897
"tBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.0210170522987931
"tBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.107192376965517
"tBodyAcc-std()-X" "WALKING_DOWNSTAIRS." "5" -0.253756934258621
"tBodyAcc-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.14054060387069
"tBodyAcc-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.457972381896552
"tGravityAcc-mean()-X" "WALKING_DOWNSTAIRS." "5" 0.929627532241379
"tGravityAcc-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.0724270175862069
"tGravityAcc-mean()-Z" "WALKING_DOWNSTAIRS." "5" 0.21879595837931
"tGravityAcc-std()-X" "WALKING_DOWNSTAIRS." "5" -0.964470066724138
"tGravityAcc-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.937816011034483
"tGravityAcc-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.92619169637931
"tBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS." "5" 0.110656929396552
"tBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.0195416626931035
"tBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.0113348791672414
"tBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS." "5" -0.501968387931034
"tBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.371661522413793
"tBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.711494695517241
"tBodyGyro-mean()-X" "WALKING_DOWNSTAIRS." "5" 0.00299112856551724
"tBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.101115076366897
"tBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS." "5" 0.0980750249310345
"tBodyGyro-std()-X" "WALKING_DOWNSTAIRS." "5" -0.288824754586207
"tBodyGyro-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.523377914655172
"tBodyGyro-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.443780454482759
"tBodyGyroJerk-mean()-X" "WALKING_DOWNSTAIRS." "5" -0.127952445399655
"tBodyGyroJerk-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.0415203345874138
"tBodyGyroJerk-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.0642078122381035
"tBodyGyroJerk-std()-X" "WALKING_DOWNSTAIRS." "5" -0.430134387586207
"tBodyGyroJerk-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.810444542413793
"tBodyGyroJerk-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.599481997931035
"tBodyAccMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.22010859462069
"tBodyAccMag-std()" "WALKING_DOWNSTAIRS." "5" -0.259465249913793
"tGravityAccMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.22010859462069
"tGravityAccMag-std()" "WALKING_DOWNSTAIRS." "5" -0.259465249913793
"tBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.50048333137931
"tBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS." "5" -0.482976929827586
"tBodyGyroMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.216082565601724
"tBodyGyroMag-std()" "WALKING_DOWNSTAIRS." "5" -0.38216092137931
"tBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.664713625172414
"tBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS." "5" -0.67960595137931
"fBodyAcc-mean()-X" "WALKING_DOWNSTAIRS." "5" -0.372245192931034
"fBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.196381053741379
"fBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.556097089137931
"fBodyAcc-std()-X" "WALKING_DOWNSTAIRS." "5" -0.213028874331034
"fBodyAcc-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.166842375587931
"fBodyAcc-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.449465441724138
"fBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS." "5" -0.525789450689655
"fBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.415699643793103
"fBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.686843959310345
"fBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS." "5" -0.522153341034483
"fBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.365719830448276
"fBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.734990064137931
"fBodyGyro-mean()-X" "WALKING_DOWNSTAIRS." "5" -0.217799723931034
"fBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS." "5" -0.632916352241379
"fBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS." "5" -0.410311447586207
"fBodyGyro-std()-X" "WALKING_DOWNSTAIRS." "5" -0.316252107741379
"fBodyGyro-std()-Y" "WALKING_DOWNSTAIRS." "5" -0.470641125
"fBodyGyro-std()-Z" "WALKING_DOWNSTAIRS." "5" -0.506738306724138
"fBodyAccMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.288154787517241
"fBodyAccMag-std()" "WALKING_DOWNSTAIRS." "5" -0.359437080103448
"fBodyBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.471642111551724
"fBodyBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS." "5" -0.502224768103448
"fBodyBodyGyroMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.485763582068966
"fBodyBodyGyroMag-std()" "WALKING_DOWNSTAIRS." "5" -0.423707329706897
"fBodyBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS." "5" -0.687034281206897
"fBodyBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS." "5" -0.693032409137931
"tBodyAcc-mean()-X" "WALKING_UPSTAIRS." "5" 0.277995411384615
"tBodyAcc-mean()-Y" "WALKING_UPSTAIRS." "5" -0.0269863524264615
"tBodyAcc-mean()-Z" "WALKING_UPSTAIRS." "5" -0.126210440292308
"tBodyAcc-std()-X" "WALKING_UPSTAIRS." "5" -0.459775646153846
"tBodyAcc-std()-Y" "WALKING_UPSTAIRS." "5" -0.223086808769231
"tBodyAcc-std()-Z" "WALKING_UPSTAIRS." "5" -0.296523975076923
"tGravityAcc-mean()-X" "WALKING_UPSTAIRS." "5" 0.927693239538462
"tGravityAcc-mean()-Y" "WALKING_UPSTAIRS." "5" -0.217641282461538
"tGravityAcc-mean()-Z" "WALKING_UPSTAIRS." "5" 0.108230986684615
